Setting number, Number of robots, Robots velocity, Locusts velocity, Algorithm, Reaching time to MEP, Living locusts, Dead locusts, Run away locusts, Living locusts in MEP, Polygon Area, Polygon circumference, Long edge length, Short edge length, Ratio between long edge length to short edge length
2,30,8,2.0,FullRound,13700,16,84,14,2,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,2.0,FullRound,13700,16,84,16,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,2.0,FullRound,13700,13,87,12,1,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,2.0,FullRound,13700,14,86,12,2,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,2.0,FullRound,13700,20,80,18,2,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,2.0,FullRound,13700,16,84,14,2,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,2.0,FullRound,13700,12,88,12,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,2.0,FullRound,13700,14,86,13,1,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,2.0,FullRound,13700,15,85,14,1,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,2.0,FullRound,13700,14,86,13,1,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,2.0,FullRound,13700,18,82,17,1,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,2.0,FullRound,13700,17,83,14,3,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,2.0,FullRound,13700,21,79,20,1,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,2.0,FullRound,13700,15,85,14,1,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,2.0,FullRound,13700,17,83,15,2,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,2.0,FullRound,13700,20,80,17,3,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,2.0,FullRound,13700,14,86,12,2,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,6.0,FullRound,13700,26,74,26,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,6.0,FullRound,13700,12,88,12,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,6.0,FullRound,13700,13,87,13,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,6.0,FullRound,13700,16,84,16,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,6.0,FullRound,13700,19,81,19,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,6.0,FullRound,13700,16,84,16,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,6.0,FullRound,13700,22,78,22,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,6.0,FullRound,13700,16,84,16,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,6.0,FullRound,13700,14,86,14,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,6.0,FullRound,13700,13,87,13,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,6.0,FullRound,13700,22,78,22,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,6.0,FullRound,13700,14,86,14,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,6.0,FullRound,13700,16,84,16,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,6.0,FullRound,13700,14,86,14,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,6.0,FullRound,13700,20,80,20,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,6.0,FullRound,13700,20,80,20,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,6.0,FullRound,13700,23,77,23,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,6.0,FullRound,13700,22,78,22,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,6.0,FullRound,13700,17,83,17,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,6.0,FullRound,13700,17,83,17,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,2.0,FullRound,13500,18,82,18,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,2.0,FullRound,13500,36,64,36,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,2.0,FullRound,13500,34,66,32,2,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,2.0,FullRound,13500,33,67,33,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,2.0,FullRound,13500,36,64,36,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,2.0,FullRound,13500,28,72,28,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,2.0,FullRound,13500,32,68,32,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,2.0,FullRound,13500,31,69,30,1,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,2.0,FullRound,13500,38,62,37,1,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,2.0,FullRound,13500,38,62,36,2,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,2.0,FullRound,13500,32,68,30,2,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,2.0,FullRound,13500,40,60,39,1,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,2.0,FullRound,13500,28,72,28,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,2.0,FullRound,13500,26,74,25,1,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,2.0,FullRound,13500,30,70,28,2,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,2.0,FullRound,13500,27,73,27,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,2.0,FullRound,13500,33,67,32,1,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,2.0,FullRound,13500,25,75,25,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,2.0,FullRound,13500,39,61,36,3,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,2.0,FullRound,13500,34,66,34,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,6.0,FullRound,13500,38,62,38,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,6.0,FullRound,13500,38,62,37,1,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,6.0,FullRound,13500,27,73,27,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,6.0,FullRound,13500,37,63,37,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,6.0,FullRound,13500,30,70,30,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,6.0,FullRound,13500,36,64,36,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,6.0,FullRound,13500,32,68,32,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,6.0,FullRound,13500,34,66,34,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,6.0,FullRound,13500,28,72,28,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,6.0,FullRound,13500,27,73,27,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,6.0,FullRound,13500,27,73,27,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,6.0,FullRound,13500,29,71,29,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,6.0,FullRound,13500,41,59,41,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,6.0,FullRound,13500,26,74,26,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,6.0,FullRound,13500,34,66,34,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,6.0,FullRound,13500,33,67,33,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,6.0,FullRound,13500,33,67,33,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,6.0,FullRound,13500,29,71,29,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,6.0,FullRound,13500,26,74,26,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,20,8,6.0,FullRound,13500,40,60,40,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,10800,29,71,26,3,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,10800,20,80,17,3,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,10800,25,75,20,5,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,10800,29,71,27,2,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,10800,24,76,17,7,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,10800,26,74,24,2,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,10800,25,75,19,6,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,10800,23,77,17,6,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,10800,22,78,20,2,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,10800,25,75,22,3,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,10800,27,73,24,3,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,10800,26,74,25,1,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,10800,27,73,23,4,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,10800,26,74,20,6,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,10800,26,74,22,4,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,10800,28,72,25,3,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,10800,24,76,19,5,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,10800,24,76,22,2,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,10800,23,77,19,4,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,10800,27,73,22,5,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,10800,27,73,27,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,10800,19,81,19,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,10800,14,86,14,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,10800,18,82,18,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,10800,19,81,19,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,10800,19,81,19,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,10800,18,82,18,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,10800,26,74,26,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,10800,26,74,26,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,10800,26,74,25,1,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,10800,21,79,21,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,10800,19,81,19,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,10800,20,80,20,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,10800,21,79,21,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,10800,20,80,20,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,10800,18,82,18,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,10800,20,80,20,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,10800,22,78,22,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,10800,19,81,19,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,10800,29,71,29,0,988.00000,149.94671,57.55867,37.21559,1.54663
4,20,8,2.0,FullRound,86600,1,99,1,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,2.0,FullRound,86600,2,98,2,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,2.0,FullRound,86600,1,99,1,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,2.0,FullRound,86600,2,98,2,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,2.0,FullRound,86600,0,100,0,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,2.0,FullRound,86600,1,99,1,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,2.0,FullRound,86600,2,98,2,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,2.0,FullRound,86600,4,96,4,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,2.0,FullRound,86600,1,99,1,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,2.0,FullRound,86600,5,95,5,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,2.0,FullRound,86600,1,99,1,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,2.0,FullRound,86600,1,99,1,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,2.0,FullRound,86600,2,98,2,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,2.0,FullRound,86600,2,98,2,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,2.0,FullRound,86600,1,99,1,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,2.0,FullRound,86600,3,97,3,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,2.0,FullRound,86600,1,99,1,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,2.0,FullRound,86600,3,97,3,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,2.0,FullRound,86600,2,98,2,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,2.0,FullRound,86600,4,96,4,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,6.0,FullRound,86600,11,89,11,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,6.0,FullRound,86600,14,86,14,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,6.0,FullRound,86600,12,88,12,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,6.0,FullRound,86600,14,86,14,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,6.0,FullRound,86600,9,91,9,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,6.0,FullRound,86600,15,85,15,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,6.0,FullRound,86600,17,83,17,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,6.0,FullRound,86600,19,81,19,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,6.0,FullRound,86600,9,91,9,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,6.0,FullRound,86600,14,86,14,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,6.0,FullRound,86600,20,80,20,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,6.0,FullRound,86600,15,85,15,0,1311.50000,139.63488,38.18377,23.08679,1.65392
